mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,split10_train_accuracy,split11_train_accuracy,split12_train_accuracy,split13_train_accuracy,split14_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,split10_test_precision_macro,split11_test_precision_macro,split12_test_precision_macro,split13_test_precision_macro,split14_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,split10_train_precision_macro,split11_train_precision_macro,split12_train_precision_macro,split13_train_precision_macro,split14_train_precision_macro,mean_train_precision_macro,std_train_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,split10_test_recall_macro,split11_test_recall_macro,split12_test_recall_macro,split13_test_recall_macro,split14_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_train_recall_macro,split1_train_recall_macro,split2_train_recall_macro,split3_train_recall_macro,split4_train_recall_macro,split5_train_recall_macro,split6_train_recall_macro,split7_train_recall_macro,split8_train_recall_macro,split9_train_recall_macro,split10_train_recall_macro,split11_train_recall_macro,split12_train_recall_macro,split13_train_recall_macro,split14_train_recall_macro,mean_train_recall_macro,std_train_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,split10_test_f1_macro,split11_test_f1_macro,split12_test_f1_macro,split13_test_f1_macro,split14_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,split5_train_f1_macro,split6_train_f1_macro,split7_train_f1_macro,split8_train_f1_macro,split9_train_f1_macro,split10_train_f1_macro,split11_train_f1_macro,split12_train_f1_macro,split13_train_f1_macro,split14_train_f1_macro,mean_train_f1_macro,std_train_f1_macro
0.07023892402648926,0.013406928323733065,0.025233109792073567,0.005223774564365102,6.0,rbf,"{'classifier__C': 6, 'classifier__kernel': 'rbf'}",0.6458333333333334,0.6875,0.6875,0.6875,0.7291666666666666,0.625,0.7083333333333334,0.7083333333333334,0.6041666666666666,0.5625,0.6041666666666666,0.6875,0.5833333333333334,0.5833333333333334,0.75,0.6569444444444446,0.05736632341128718,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6677083333333333,0.7276041666666666,0.6729166666666666,0.73125,0.8340773809523809,0.7072916666666667,0.7541666666666667,0.7604166666666666,0.6364583333333333,0.6041666666666666,0.5677083333333333,0.6979166666666666,0.578125,0.6291666666666667,0.746875,0.6877232142857143,0.07241697404587075,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6458333333333333,0.6875,0.6875,0.6875,0.7291666666666666,0.625,0.7083333333333333,0.7083333333333333,0.6041666666666666,0.5625,0.6041666666666666,0.6875,0.5833333333333333,0.5833333333333333,0.75,0.6569444444444446,0.05736632341128718,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6243551587301587,0.6526920995670995,0.6525297619047619,0.656547619047619,0.7242559523809524,0.6388888888888888,0.7077380952380952,0.6976190476190477,0.5989583333333334,0.5436011904761905,0.562202380952381,0.6739583333333333,0.5382440476190475,0.5777777777777777,0.7348214285714285,0.6389460076960076,0.061767563639497244,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05791279474894206,0.011801878248577096,0.022906700770060223,0.006419678996101602,6.0,sigmoid,"{'classifier__C': 6, 'classifier__kernel': 'sigmoid'}",0.5416666666666666,0.625,0.6875,0.7083333333333334,0.5625,0.6666666666666666,0.5833333333333334,0.5625,0.6041666666666666,0.5208333333333334,0.5625,0.5416666666666666,0.5416666666666666,0.6041666666666666,0.5833333333333334,0.5930555555555556,0.054786341453655615,25,0.9270833333333334,0.8645833333333334,0.8958333333333334,0.8958333333333334,0.875,0.9166666666666666,0.90625,0.8958333333333334,0.9166666666666666,0.9583333333333334,0.9375,0.8958333333333334,0.90625,0.9375,0.90625,0.9090277777777779,0.023590677432587533,0.5278273809523809,0.603125,0.7484375,0.6885416666666666,0.5212121212121212,0.7307291666666667,0.6052083333333333,0.63125,0.640625,0.5208333333333333,0.6458333333333333,0.5416666666666666,0.565625,0.6666666666666666,0.546577380952381,0.6122772366522367,0.07258724955131766,28,0.9467261904761906,0.8952245670995671,0.9112351190476191,0.917906746031746,0.9016617063492063,0.9242559523809525,0.9203869047619049,0.9190228174603174,0.9294642857142857,0.9665178571428572,0.9528769841269842,0.9133184523809524,0.9107142857142858,0.9482886904761905,0.9192708333333334,0.9251247594997596,0.019385404464189127,0.5416666666666666,0.625,0.6875,0.7083333333333333,0.5625,0.6666666666666666,0.5833333333333333,0.5625,0.6041666666666666,0.5208333333333333,0.5625,0.5416666666666666,0.5416666666666666,0.6041666666666666,0.5833333333333333,0.5930555555555556,0.05478634145365561,25,0.9270833333333334,0.8645833333333334,0.8958333333333333,0.8958333333333333,0.875,0.9166666666666667,0.90625,0.8958333333333334,0.9166666666666666,0.9583333333333334,0.9375,0.8958333333333334,0.90625,0.9375,0.90625,0.9090277777777779,0.023590677432587547,0.5007440476190477,0.5979166666666667,0.6816603535353536,0.6731646825396825,0.5029761904761905,0.6574540043290042,0.5549107142857143,0.5584821428571429,0.5943452380952381,0.5061011904761905,0.5651785714285714,0.5327380952380952,0.5101190476190476,0.6038690476190476,0.5461309523809523,0.5723860630110631,0.059156330746514274,25,0.9311261655011656,0.871103283970931,0.8981123043623044,0.8977439227439228,0.8816912254412255,0.9157800532800533,0.9078400765900765,0.9004412254412255,0.9151848151848152,0.9587287712287713,0.941215034965035,0.8979229104229104,0.9033528971028971,0.9382471694971695,0.9088203463203464,0.9111540134701899,0.02240050771676068
0.05922938982645671,0.009159473957884507,0.024884970982869466,0.00630861593175004,7.0,linear,"{'classifier__C': 7, 'classifier__kernel': 'linear'}",0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333334,0.7291666666666666,0.7708333333333334,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333334,0.6458333333333334,0.6666666666666666,0.6666666666666666,0.6944444444444445,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.575,0.7875,0.7614583333333333,0.696875,0.8385416666666666,0.725,0.7666666666666666,0.7395833333333333,0.7041666666666666,0.640625,0.6145833333333333,0.7854166666666667,0.75625,0.7083333333333333,0.696875,0.7197916666666667,0.06752807200904865,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333333,0.7291666666666666,0.7708333333333333,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333333,0.6458333333333333,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5818452380952381,0.7133928571428572,0.7174107142857142,0.6943452380952381,0.806845238095238,0.6924107142857143,0.7385416666666667,0.7392857142857142,0.6528273809523809,0.6166666666666667,0.5848214285714286,0.710218253968254,0.6293154761904762,0.6543154761904761,0.6549107142857142,0.6791435185185184,0.060060580937950206,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06979719797770183,0.010920964753032898,0.02691049575805664,0.005613987733696331,7.0,rbf,"{'classifier__C': 7, 'classifier__kernel': 'rbf'}",0.6458333333333334,0.6875,0.6875,0.6875,0.7291666666666666,0.625,0.7083333333333334,0.7083333333333334,0.6041666666666666,0.5625,0.6041666666666666,0.6875,0.5833333333333334,0.5833333333333334,0.75,0.6569444444444446,0.05736632341128718,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6677083333333333,0.7276041666666666,0.6729166666666666,0.73125,0.8340773809523809,0.7072916666666667,0.7541666666666667,0.7604166666666666,0.6364583333333333,0.6041666666666666,0.5677083333333333,0.6979166666666666,0.578125,0.6291666666666667,0.746875,0.6877232142857143,0.07241697404587075,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6458333333333333,0.6875,0.6875,0.6875,0.7291666666666666,0.625,0.7083333333333333,0.7083333333333333,0.6041666666666666,0.5625,0.6041666666666666,0.6875,0.5833333333333333,0.5833333333333333,0.75,0.6569444444444446,0.05736632341128718,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6243551587301587,0.6526920995670995,0.6525297619047619,0.656547619047619,0.7242559523809524,0.6388888888888888,0.7077380952380952,0.6976190476190477,0.5989583333333334,0.5436011904761905,0.562202380952381,0.6739583333333333,0.5382440476190475,0.5777777777777777,0.7348214285714285,0.6389460076960076,0.061767563639497244,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06260641415913899,0.010585020398789153,0.02486731211344401,0.008992947034127556,7.0,sigmoid,"{'classifier__C': 7, 'classifier__kernel': 'sigmoid'}",0.5625,0.6666666666666666,0.6875,0.7083333333333334,0.5833333333333334,0.6666666666666666,0.6041666666666666,0.5625,0.625,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5625,0.6458333333333334,0.5833333333333334,0.6069444444444444,0.0547863414536556,22,0.9270833333333334,0.8541666666666666,0.9166666666666666,0.90625,0.8958333333333334,0.9166666666666666,0.9166666666666666,0.8958333333333334,0.9166666666666666,0.9479166666666666,0.9270833333333334,0.8958333333333334,0.90625,0.9375,0.9166666666666666,0.9118055555555554,0.02113211674264297,0.5382440476190475,0.6875,0.7770833333333333,0.6885416666666666,0.7060897435897435,0.74375,0.678125,0.6208333333333332,0.621875,0.584375,0.6145833333333333,0.53125,0.603125,0.6947916666666667,0.5427083333333333,0.6421916971916971,0.07319480144518976,23,0.9453125,0.8886769480519481,0.9290922619047619,0.9246031746031746,0.9140625,0.9253720238095238,0.9308035714285714,0.9190228174603174,0.9305803571428571,0.9561011904761905,0.9439484126984128,0.9143353174603175,0.9107142857142858,0.9482886904761905,0.9274553571428572,0.9272246272246272,0.016507538784500713,0.5625,0.6666666666666666,0.6875,0.7083333333333333,0.5833333333333333,0.6666666666666666,0.6041666666666666,0.5625,0.625,0.5833333333333333,0.5416666666666666,0.5208333333333333,0.5625,0.6458333333333333,0.5833333333333333,0.6069444444444444,0.05478634145365561,22,0.9270833333333334,0.8541666666666667,0.9166666666666667,0.90625,0.8958333333333334,0.9166666666666667,0.9166666666666667,0.8958333333333334,0.9166666666666667,0.9479166666666667,0.9270833333333334,0.8958333333333334,0.90625,0.9375,0.9166666666666667,0.9118055555555556,0.021132116742642967,0.5174107142857143,0.6540178571428572,0.6850694444444444,0.6731646825396825,0.5744791666666667,0.6635416666666667,0.5921130952380952,0.5543154761904762,0.5952380952380952,0.571875,0.5401785714285714,0.5178571428571429,0.540327380952381,0.6437003968253968,0.5478670634920635,0.5914103835978837,0.05620696617445209,24,0.9308170995670997,0.8617272433448904,0.9182171994671995,0.90754662004662,0.9002435064935066,0.9164668664668665,0.9193931068931069,0.9004412254412255,0.917007992007992,0.9483121045621046,0.9307255244755245,0.8980061605061604,0.9033528971028971,0.9382471694971695,0.9185501998001998,0.9139369943781708,0.0198776000078104
0.05103281339009603,0.00859496069715251,0.021290334065755208,0.004366523794657349,8.0,linear,"{'classifier__C': 8, 'classifier__kernel': 'linear'}",0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333334,0.7291666666666666,0.7708333333333334,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333334,0.6458333333333334,0.6666666666666666,0.6666666666666666,0.6944444444444445,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.575,0.7875,0.7614583333333333,0.696875,0.8385416666666666,0.725,0.7666666666666666,0.7395833333333333,0.7041666666666666,0.640625,0.6145833333333333,0.7854166666666667,0.75625,0.7083333333333333,0.696875,0.7197916666666667,0.06752807200904865,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.625,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8125,0.7083333333333333,0.7291666666666666,0.7708333333333333,0.6666666666666666,0.625,0.6041666666666666,0.7083333333333333,0.6458333333333333,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.056245713142546075,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5818452380952381,0.7133928571428572,0.7174107142857142,0.6943452380952381,0.806845238095238,0.6924107142857143,0.7385416666666667,0.7392857142857142,0.6528273809523809,0.6166666666666667,0.5848214285714286,0.710218253968254,0.6293154761904762,0.6543154761904761,0.6549107142857142,0.6791435185185184,0.060060580937950206,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06624247233072916,0.013548331492676643,0.024863513310750325,0.0051777604051005885,8.0,rbf,"{'classifier__C': 8, 'classifier__kernel': 'rbf'}",0.6458333333333334,0.6875,0.6875,0.6875,0.7291666666666666,0.625,0.7083333333333334,0.7083333333333334,0.6041666666666666,0.5625,0.6041666666666666,0.6875,0.5833333333333334,0.5833333333333334,0.75,0.6569444444444446,0.05736632341128718,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6677083333333333,0.7276041666666666,0.6729166666666666,0.73125,0.8340773809523809,0.7072916666666667,0.7541666666666667,0.7604166666666666,0.6364583333333333,0.6041666666666666,0.5677083333333333,0.6979166666666666,0.578125,0.6291666666666667,0.746875,0.6877232142857143,0.07241697404587075,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6458333333333333,0.6875,0.6875,0.6875,0.7291666666666666,0.625,0.7083333333333333,0.7083333333333333,0.6041666666666666,0.5625,0.6041666666666666,0.6875,0.5833333333333333,0.5833333333333333,0.75,0.6569444444444446,0.05736632341128718,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6243551587301587,0.6526920995670995,0.6525297619047619,0.656547619047619,0.7242559523809524,0.6388888888888888,0.7077380952380952,0.6976190476190477,0.5989583333333334,0.5436011904761905,0.562202380952381,0.6739583333333333,0.5382440476190475,0.5777777777777777,0.7348214285714285,0.6389460076960076,0.061767563639497244,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
